timestamp,tasks,stress,sleep,deadline,postureScore,cognitiveLoad,improvedLoad,risk,suggestion
2026-06-05 14:57:33.936903,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:57:35.950264,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25.8,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:57:37.864023,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:57:39.522491,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:57:41.920632,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:57:43.942435,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:57:45.922581,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,26.8,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:57:47.910427,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:57:49.935907,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:57:51.926723,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:57:53.919986,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:57:55.923662,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:57:57.903183,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:57:59.939344,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:01.963569,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:03.874652,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:05.975939,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:07.953844,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:09.976290,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:11.970942,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:13.980065,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:15.962904,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:17.911773,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:19.941414,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:21.929680,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:23.961900,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:25.950404,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:27.975393,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:29.653406,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,27.8,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:31.964730,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:33.949609,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:35.950833,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:37.937568,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,27.8,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:39.976064,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:41.994975,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:43.956166,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:46.138622,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:47.945697,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:49.964206,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:51.955766,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:53.956211,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:55.983507,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:57.973654,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:58:59.955495,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:01.971263,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:03.938582,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:05.551251,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:07.941201,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:09.931296,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:11.932985,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:13.969029,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:15.946383,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:17.942064,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:20.026169,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:21.967443,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:23.975128,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,27.8,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:25.983868,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:27.898375,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:29.954261,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,26.8,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:31.965311,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,26.8,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:33.982776,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:35.972115,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:37.888659,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:39.971191,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:41.942232,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:43.981156,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,26.8,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:45.914326,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:47.976169,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:49.928514,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:51.939509,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:53.930843,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:55.918743,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25.8,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 14:59:57.955000,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:00.100808,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:01.748547,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:03.913681,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:05.933982,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,26.8,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:07.980050,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:10.341172,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:11.419349,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,26.8,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:14.067260,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,27.8,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:15.932833,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:17.884847,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:19.901648,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,26.8,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:21.911811,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:23.905039,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:25.869751,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:27.823074,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,27.8,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:29.925992,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:31.921923,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25.8,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:33.494835,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:35.915966,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,27.8,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:37.880753,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,27.8,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:39.943535,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:41.920653,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:43.903621,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:45.931420,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:47.932122,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,27.8,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:49.902090,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:51.975510,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:54.039554,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,26.8,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:55.956692,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:57.942084,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:00:59.912211,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25.8,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:01:01.935708,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:01:03.894821,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:01:05.920330,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:01:08.009275,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
2026-06-05 15:01:09.940793,auto,6,5.0,7.0,7,5,0.0,0,0,0,0.0,46.7,20.0,Moderate Stress,7.0,Poor Sleep Quality,47.8,25,Moderate Load,"Workload is moderate. Continue working, but avoid multitasking, watch posture, and take short breaks."
